eve_id	confidence	eve_score	suggests	because	locus	top_evalue	top_pident	top_desc	top_viral_desc	top_viral_lineage	max_count_phylum
ABXC01_EVE1989	low	27	maybe-viral (13), viral (3), non-viral (2), retro (2)	uncharacterized protein (12), VDB (3), annotated protein of Eukaryota (2), polyprotein protein (1), retro (1), transposase (1)	ABXC01002642.1_73095-73463:+	2.84e-62	78.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE1990	low	27	maybe-viral (7), retro (5), non-viral (4), viral (4)	uncharacterized protein (7), retro (5), annotated protein of Eukaryota (4), VDB (4)	ABXC01002645.1_361879-362355:-	3.29e-93	97.9	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE1991	low	27	maybe-viral (9), non-viral (6), viral (4), retro (2)	uncharacterized protein (8), annotated protein of Eukaryota (6), VDB (4), polyprotein protein (1), retro (1), transposase (1)	ABXC01002646.1_70959-71327:+	5.33e-70	82.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE1992	low	27	maybe-viral (9), non-viral (5), viral (4), retro (3)	uncharacterized protein (6), annotated protein of Eukaryota (5), VDB (4), polyprotein protein (3), retro (2), transposase (1)	ABXC01002658.1_217276-217761:+	2.46e-84	86.7	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE1993	low	27	maybe-viral (12), non-viral (3), viral (3), retro (2)	uncharacterized protein (11), annotated protein of Eukaryota (3), VDB (3), polyprotein protein (1), retro (1), transposase (1)	ABXC01002658.1_363129-363614:-	4.1400000000000004e-73	73.4	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE1994	low	27	maybe-viral (7), retro (5), non-viral (4), viral (4)	uncharacterized protein (7), retro (5), annotated protein of Eukaryota (4), VDB (4)	ABXC01002664.1_17285-17761:-	1.5299999999999998e-94	98.6	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE1995	low	27	maybe-viral (7), non-viral (5), retro (4), viral (4)	annotated protein of Eukaryota (5), uncharacterized protein (4), VDB (4), polyprotein protein (3), retro (3), transposase (1)	ABXC01002681.1_176836-177321:+	6.06e-85	86.7	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE1996	low	27	maybe-viral (12), non-viral (3), viral (3), retro (2)	uncharacterized protein (11), annotated protein of Eukaryota (3), VDB (3), polyprotein protein (1), retro (1), transposase (1)	ABXC01002695.1_226907-227392:+	3.3300000000000002e-77	76.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE1997	low	27	maybe-viral (7), retro (5), non-viral (4), viral (4)	uncharacterized protein (7), retro (5), annotated protein of Eukaryota (4), VDB (4)	ABXC01002701.1_175201-175677:+	1.5299999999999998e-94	98.6	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE1998	low	27	maybe-viral (9), non-viral (5), viral (4), retro (3)	uncharacterized protein (9), annotated protein of Eukaryota (5), VDB (4), retro (2), transposase (1)	ABXC01002705.1_18917-19392:+	6.18e-69	75.2	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE1999	low	27	maybe-viral (12), non-viral (3), viral (3), retro (2)	uncharacterized protein (11), annotated protein of Eukaryota (3), VDB (3), polyprotein protein (1), retro (1), transposase (1)	ABXC01002716.1_300376-300744:+	6.14e-69	83.7	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2000	low	27	maybe-viral (7), retro (5), non-viral (4), viral (4)	uncharacterized protein (7), retro (5), annotated protein of Eukaryota (4), VDB (4)	ABXC01002727.1_33115-33591:+	8.42e-94	97.9	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2001	low	27	maybe-viral (7), retro (5), non-viral (4), viral (4)	uncharacterized protein (7), retro (5), annotated protein of Eukaryota (4), VDB (4)	ABXC01002745.1_112730-113212:+	1.6399999999999999e-90	96.5	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2002	low	27	non-viral (8), maybe-viral (6), viral (5), retro (4)	annotated protein of Eukaryota (7), VDB (5), uncharacterized protein (4), retro (3), polyprotein protein (2), annotated protein of unclassified cellular organisms superkingdom (1), transposase (1)	ABXC01002754.1_68919-69403:+	2.78e-78	80.6	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2003	low	27	maybe-viral (8), non-viral (6), viral (4), retro (3)	uncharacterized protein (8), annotated protein of Eukaryota (6), VDB (4), retro (3)	ABXC01002759.1_16956-17408:-	1.95e-82	96.2	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2004	low	27	maybe-viral (7), retro (5), non-viral (4), viral (4)	uncharacterized protein (7), retro (5), annotated protein of Eukaryota (4), VDB (4)	ABXC01002764.1_57271-57747:+	1.5299999999999998e-94	98.6	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2005	low	27	maybe-viral (7), retro (5), non-viral (4), viral (4)	uncharacterized protein (7), retro (5), annotated protein of Eukaryota (4), VDB (4)	ABXC01003154.1_71244-71720:-	1.5299999999999998e-94	98.6	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2006	low	27	maybe-viral (7), non-viral (5), retro (4), viral (4)	uncharacterized protein (6), annotated protein of Eukaryota (5), retro (4), VDB (4), polyprotein protein (1)	ABXC01003218.1_401466-401947:+	8.26e-86	93.7	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2007	low	27	maybe-viral (12), non-viral (3), viral (3), retro (2)	uncharacterized protein (10), annotated protein of Eukaryota (3), VDB (3), polyprotein protein (2), retro (1), transposase (1)	ABXC01003262.1_56775-57260:-	1.44e-78	78.3	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Oryza australiensis] acc=ABC94893.1 	NA	Streptophyta
ABXC01_EVE2008	low	27	maybe-viral (7), retro (5), non-viral (4), viral (4)	uncharacterized protein (7), retro (5), annotated protein of Eukaryota (4), VDB (4)	ABXC01003287.1_222542-223018:-	8.42e-94	97.2	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2009	low	27	maybe-viral (9), non-viral (5), viral (4), retro (3)	uncharacterized protein (7), annotated protein of Eukaryota (5), VDB (4), polyprotein protein (2), retro (2), transposase (1)	ABXC01003289.1_87515-88000:+	2.46e-84	86	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2010	low	27	maybe-viral (7), non-viral (6), viral (4), retro (3)	annotated protein of Eukaryota (6), uncharacterized protein (4), VDB (4), polyprotein protein (3), retro (2), transposase (1)	ABXC01003298.1_288435-288920:-	8.1e-83	83.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2011	low	27	maybe-viral (6), non-viral (6), retro (6), viral (5)	retro (6), uncharacterized protein (5), VDB (5), annotated protein of Eukaryota (4), annotated protein of unclassified cellular organisms superkingdom (2), polyprotein protein (1)	ABXC01003299.1_300705-301195:-	8.15e-97	95.2	uncharacterized protein LOC110431488 n=2 Tax=Sorghum bicolor  RepID=UPI000B423FB7	polyprotein [Oryza australiensis] acc=ABC94893.1 	NA	Streptophyta
ABXC01_EVE2012	low	27	maybe-viral (9), non-viral (4), retro (4), viral (4)	uncharacterized protein (8), annotated protein of Eukaryota (4), VDB (4), retro (3), polyprotein protein (1), transposase (1)	ABXC01003300.1_39534-40019:-	1.56e-70	72.7	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Oryza australiensis] acc=ABC94893.1 	NA	Streptophyta
ABXC01_EVE2013	low	27	maybe-viral (7), non-viral (6), viral (4), retro (3)	annotated protein of Eukaryota (6), uncharacterized protein (4), VDB (4), polyprotein protein (3), retro (2), transposase (1)	ABXC01003320.1_159769-160258:-	1.72e-77	83.4	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2014	low	27	maybe-viral (7), retro (5), non-viral (4), viral (4)	uncharacterized protein (7), retro (5), annotated protein of Eukaryota (4), VDB (4)	ABXC01003342.1_121351-121827:+	1.5299999999999998e-94	98.6	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2015	low	27	maybe-viral (7), non-viral (6), viral (4), retro (3)	annotated protein of Eukaryota (6), uncharacterized protein (5), VDB (4), polyprotein protein (2), retro (2), transposase (1)	ABXC01003346.1_4465-4950:+	7.61e-81	84.6	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2016	low	27	maybe-viral (12), non-viral (3), viral (3), retro (2)	uncharacterized protein (11), annotated protein of Eukaryota (3), VDB (3), polyprotein protein (1), retro (1), transposase (1)	ABXC01003357.1_266088-266573:+	6.749999999999999e-72	74.1	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2017	low	27	maybe-viral (8), non-viral (5), retro (4), viral (4)	uncharacterized protein (6), annotated protein of Eukaryota (4), retro (4), VDB (4), polyprotein protein (2), annotated protein of unclassified cellular organisms superkingdom (1)	ABXC01003358.1_324995-325477:-	1.17e-90	95.8	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2018	low	27	maybe-viral (7), retro (5), non-viral (4), viral (4)	uncharacterized protein (7), retro (5), annotated protein of Eukaryota (4), VDB (4)	ABXC01003358.1_83257-83733:-	1.67e-93	97.9	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2019	low	27	maybe-viral (7), retro (5), non-viral (4), viral (4)	uncharacterized protein (7), retro (5), annotated protein of Eukaryota (4), VDB (4)	ABXC01003366.1_5123-5599:-	5.44e-91	96.5	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2020	low	27	maybe-viral (12), non-viral (3), viral (3), retro (2)	uncharacterized protein (11), annotated protein of Eukaryota (3), VDB (3), polyprotein protein (1), retro (1), transposase (1)	ABXC01003368.1_77858-78343:+	2.54e-74	74.8	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2021	low	27	maybe-viral (12), non-viral (3), viral (3), retro (2)	uncharacterized protein (11), annotated protein of Eukaryota (3), VDB (3), polyprotein protein (1), retro (1), transposase (1)	ABXC01003371.1_238235-238708:+	8.169999999999999e-72	73.4	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2022	low	27	maybe-viral (8), retro (5), non-viral (4), viral (4)	uncharacterized protein (8), retro (5), annotated protein of Eukaryota (4), VDB (4)	ABXC01003371.1_327970-328452:+	7.66e-92	97.2	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2023	low	27	maybe-viral (7), retro (5), non-viral (4), viral (4)	uncharacterized protein (7), retro (5), annotated protein of Eukaryota (4), VDB (4)	ABXC01003374.1_127644-128120:+	1e-95	100	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2024	low	27	maybe-viral (7), retro (5), non-viral (4), viral (4)	uncharacterized protein (7), retro (5), annotated protein of Eukaryota (4), VDB (4)	ABXC01003483.1_196043-196519:-	1.5299999999999998e-94	98.6	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2025	low	27	maybe-viral (7), retro (5), non-viral (4), viral (4)	uncharacterized protein (7), retro (5), annotated protein of Eukaryota (4), VDB (4)	ABXC01003492.1_17033-17509:+	1.5299999999999998e-94	98.6	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2026	low	27	maybe-viral (7), non-viral (5), retro (4), viral (4)	uncharacterized protein (6), annotated protein of Eukaryota (5), retro (4), VDB (4), polyprotein protein (1)	ABXC01003749.1_13300-13782:+	7.66e-92	95.8	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2027	low	27	maybe-viral (7), retro (5), non-viral (4), viral (4)	uncharacterized protein (7), retro (5), annotated protein of Eukaryota (4), VDB (4)	ABXC01003751.1_11853-12329:-	4.63e-93	97.9	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2028	low	27	maybe-viral (12), non-viral (3), viral (3), retro (2)	uncharacterized protein (11), annotated protein of Eukaryota (3), VDB (3), polyprotein protein (1), retro (1), transposase (1)	ABXC01003754.1_6671-7156:-	1.66e-77	76.2	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2029	low	27	maybe-viral (8), retro (5), non-viral (4), viral (4)	uncharacterized protein (8), retro (5), annotated protein of Eukaryota (4), VDB (4)	ABXC01003835.1_518656-519132:-	3.29e-93	97.9	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2030	low	27	non-viral (7), maybe-viral (6), retro (5), viral (5)	annotated protein of Eukaryota (5), retro (5), uncharacterized protein (5), VDB (5), annotated protein of unclassified cellular organisms superkingdom (2), polyprotein protein (1)	ABXC01003843.1_207884-208372:-	1.58e-104	98.8	uncharacterized protein LOC110431488 n=2 Tax=Sorghum bicolor  RepID=UPI000B423FB7	polyprotein [Oryza australiensis] acc=ABC94893.1 	NA	Streptophyta
ABXC01_EVE2031	low	27	maybe-viral (12), retro (3), viral (3), non-viral (2)	uncharacterized protein (10), VDB (3), annotated protein of Eukaryota (2), polyprotein protein (2), retro (2), transposase (1)	ABXC01003852.1_704202-704732:-	2.3600000000000002e-86	77.8	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2032	low	27	maybe-viral (9), non-viral (6), viral (4), retro (2)	uncharacterized protein (9), annotated protein of Eukaryota (6), VDB (4), retro (1), transposase (1)	ABXC01003908.1_84274-84651:+	2.7599999999999998e-76	93.6	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2033	low	27	maybe-viral (12), non-viral (3), viral (3), retro (2)	uncharacterized protein (10), annotated protein of Eukaryota (3), VDB (3), polyprotein protein (2), retro (1), transposase (1)	ABXC01003912.1_47201-47737:-	6.299999999999999e-87	76.1	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2034	low	27	maybe-viral (10), non-viral (5), viral (4), retro (3)	uncharacterized protein (9), annotated protein of Eukaryota (5), VDB (4), retro (3), polyprotein protein (1)	ABXC01004124.1_109357-109839:-	1.0800000000000001e-91	97.2	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	putative retrotransposon protein [Phyllostachys edulis] acc=ADB85258.1 	NA	Streptophyta
ABXC01_EVE2035	low	27	maybe-viral (12), non-viral (3), viral (3), retro (2)	uncharacterized protein (11), annotated protein of Eukaryota (3), VDB (3), polyprotein protein (1), retro (1), transposase (1)	ABXC01004124.1_19375-19860:-	1.45e-73	75.5	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2036	low	27	maybe-viral (7), retro (5), non-viral (4), viral (4)	uncharacterized protein (6), annotated protein of Eukaryota (4), reverse transcriptase (4), VDB (4), hypothetical protein (1), retro (1)	ABXC01004125.1_267-416:+	2.03e-22	82	polyprotein [Zea mays] acc=ABQ44355.1 	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2037	low	27	maybe-viral (8), retro (5), non-viral (4), viral (4)	uncharacterized protein (8), retro (5), annotated protein of Eukaryota (4), VDB (4)	ABXC01004125.1_56122-56604:-	9.92e-93	97.2	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	putative retrotransposon protein [Phyllostachys edulis] acc=ADB85258.1 	NA	Streptophyta
ABXC01_EVE2038	low	27	maybe-viral (12), non-viral (3), viral (3), retro (2)	uncharacterized protein (11), annotated protein of Eukaryota (3), VDB (3), polyprotein protein (1), retro (1), transposase (1)	ABXC01004144.1_112477-112962:-	2.89e-78	77.6	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2039	low	27	maybe-viral (12), non-viral (3), viral (3), retro (2)	uncharacterized protein (11), annotated protein of Eukaryota (3), VDB (3), polyprotein protein (1), retro (1), transposase (1)	ABXC01004148.1_128998-129483:-	2.89e-78	76.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE2040	low	27	maybe-viral (12), non-viral (3), viral (3), retro (2)	uncharacterized protein (10), annotated protein of Eukaryota (3), VDB (3), polyprotein protein (2), retro (1), transposase (1)	ABXC01004158.1_117519-118004:+	1.44e-78	78.3	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Oryza australiensis] acc=ABC94893.1 	NA	Streptophyta
ABXC01_EVE2041	low	27	maybe-viral (7), non-viral (7), viral (4), retro (2)	annotated protein of Eukaryota (5), uncharacterized protein (5), VDB (4), annotated protein of unclassified cellular organisms superkingdom (2), polyprotein protein (2), retro (1), transposase (1)	ABXC01004166.1_233670-234155:-	5.0400000000000003e-79	80.4	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
