eve_id	confidence	eve_score	suggests	because	locus	top_evalue	top_pident	top_desc	top_viral_desc	top_viral_lineage	max_count_phylum
ACYM01_EVE407	low	14	maybe-viral (13), retro (4), non-viral (3)	uncharacterized protein (13), retro (4), annotated protein of Eukaryota (2), annotated protein of unclassified cellular organisms superkingdom (1)	ACYM01082216.1_1407-1826:+	7.3e-70	81.4	Uncharacterized protein n=11 Tax=Prunus dulcis  RepID=A0AAD4UZ28_PRUDU	NA	NA	Streptophyta
ACYM01_EVE408	low	14	maybe-viral (14), retro (5), non-viral (1)	uncharacterized protein (14), retro (4), annotated protein of Eukaryota (1), reverse transcriptase (1)	ACYM01083893.1_201-662:-	5.62e-91	90.9	uncharacterized protein LOC125480812 n=2 Tax=Pyrus x bretschneideri  RepID=UPI002030725F	NA	NA	Streptophyta
ACYM01_EVE409	low	14	non-viral (10), maybe-viral (9), viral (1)	annotated protein of Eukaryota (10), uncharacterized protein (9), VDB (1)	ACYM01086574.1_19447-19638:-	1.6399999999999998e-23	68.8	RNA-directed DNA polymerase n=4 Tax=rosids  RepID=A0A5N5GNH6_9ROSA	gag-pol [Camellia sinensis] acc=AIG55302.1 	NA	Streptophyta
ACYM01_EVE410	low	14	maybe-viral (14), non-viral (4), retro (2)	uncharacterized protein (14), annotated protein of Eukaryota (4), retro (2)	ACYM01102521.1_971-1384:+	5.68e-78	85.5	Gypsy retrotransposon integrase-like protein 1 n=8 Tax=Malus  RepID=A0A540KJ73_MALBA	NA	NA	Streptophyta
ACYM01_EVE411	low	14	maybe-viral (14), retro (4), non-viral (2)	uncharacterized protein (14), retro (3), annotated protein of Eukaryota (2), reverse transcriptase (1)	ACYM01110519.1_1894-2355:-	1.15e-86	88.3	uncharacterized protein LOC125480812 n=2 Tax=Pyrus x bretschneideri  RepID=UPI002030725F	NA	NA	Streptophyta
ACYM01_EVE412	low	14	maybe-viral (12), non-viral (5)	uncharacterized protein (12), annotated protein of Eukaryota (5)	ACYM01120438.1_8121-8327:+	9.93e-41	95.7	LOW QUALITY PROTEIN: uncharacterized protein LOC126584273 n=1 Tax=Malus sylvestris  RepID=UPI0021ACA092	NA	NA	Streptophyta
ACYM01_EVE413	low	14	non-viral (11), maybe-viral (4), retro (3), viral (2)	annotated protein of Eukaryota (11), uncharacterized protein (4), VDB (2), retro (1), reverse transcriptase (1), transposon (1)	ACYM01121097.1_4979-5305:+	3.11e-45	69.4	Reverse transcriptase n=6 Tax=Actinidia  RepID=A0A7J0DZS8_9ERIC	polyprotein [Ananas comosus] acc=CAA73042.1 	NA	Streptophyta
ACYM01_EVE414	low	14	maybe-viral (10), non-viral (10), viral (1)	annotated protein of Eukaryota (10), uncharacterized protein (10), VDB (1)	ACYM01121097.1_6054-6260:+	2.7699999999999997e-28	71	RNA-directed DNA polymerase n=4 Tax=rosids  RepID=A0A5N5GNH6_9ROSA	gag-pol [Camellia sinensis] acc=AIG55302.1 	NA	Streptophyta
ACYM01_EVE415	low	14	maybe-viral (13), retro (4), non-viral (3)	uncharacterized protein (13), retro (4), annotated protein of Eukaryota (2), annotated protein of unclassified cellular organisms superkingdom (1)	ACYM01124400.1_4506-4925:-	1.4799999999999998e-72	83.6	Uncharacterized protein n=11 Tax=Prunus dulcis  RepID=A0AAD4UZ28_PRUDU	NA	NA	Streptophyta
ACYM01_EVE416	low	14	non-viral (10), maybe-viral (9), viral (1)	annotated protein of Eukaryota (10), uncharacterized protein (9), VDB (1)	ACYM01132476.1_4610-4801:+	1.6399999999999998e-23	68.8	RNA-directed DNA polymerase n=4 Tax=rosids  RepID=A0A5N5GNH6_9ROSA	gag-pol [Camellia sinensis] acc=AIG55302.1 	NA	Streptophyta
ACYM01_EVE417	low	14	maybe-viral (14), non-viral (6)	uncharacterized protein (14), annotated protein of Eukaryota (6)	ACYM01136904.1_1770-1955:-	5.89e-32	83.9	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE418	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01000538.1_1157-1606:+	3.18e-77	81.3	uncharacterized protein LOC131002825 n=16 Tax=asterids  RepID=UPI0025ABF69F	NA	NA	Streptophyta
ACYM01_EVE419	low	13	maybe-viral (9), non-viral (5), retro (5), viral (1)	uncharacterized protein (9), annotated protein of Eukaryota (5), reverse transcriptase (4), retro (1), VDB (1)	ACYM01002206.1_2869-3111:-	3.76e-47	95.1	Reverse transcriptase domain-containing protein n=2 Tax=fabids  RepID=A0A540LB73_MALBA	unknown [Triticum aestivum] acc=ADX31265.1 	NA	Streptophyta
ACYM01_EVE420	low	13	maybe-viral (8), non-viral (6), retro (5), viral (1)	uncharacterized protein (8), annotated protein of Eukaryota (6), reverse transcriptase (4), retro (1), VDB (1)	ACYM01002216.1_2169-2417:-	3.87e-50	96.4	Reverse transcriptase domain-containing protein n=2 Tax=fabids  RepID=A0A540LB73_MALBA	unknown [Triticum aestivum] acc=ADX31265.1 	NA	Streptophyta
ACYM01_EVE421	low	13	maybe-viral (9), non-viral (6), retro (4), viral (1)	uncharacterized protein (9), annotated protein of Eukaryota (6), reverse transcriptase (3), retro (1), VDB (1)	ACYM01002303.1_630-872:-	2.52e-50	96.3	Reverse transcriptase domain-containing protein n=2 Tax=fabids  RepID=A0A540LB73_MALBA	unknown [Triticum aestivum] acc=ADX31265.1 	NA	Streptophyta
ACYM01_EVE422	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01002862.1_2381-2803:+	3.5500000000000006e-79	89.4	uncharacterized protein LOC112018547 n=1 Tax=Quercus suber  RepID=UPI000CE209BB	NA	NA	Streptophyta
ACYM01_EVE423	low	13	non-viral (12), maybe-viral (4), retro (3), viral (2)	annotated protein of Eukaryota (12), uncharacterized protein (4), reverse transcriptase (2), VDB (2), retro (1)	ACYM01002893.1_35874-36257:+	1.89e-64	77.4	Pol protein (Fragment) n=2 Tax=asterids  RepID=A0A5B7CCZ9_DAVIN	gag-pol [Camellia sinensis] acc=AIG55302.1 	NA	Streptophyta
ACYM01_EVE424	low	13	non-viral (11), maybe-viral (9), viral (1)	annotated protein of Eukaryota (11), uncharacterized protein (9), VDB (1)	ACYM01002893.1_36324-36515:+	3.46e-24	67.2	RNA-directed DNA polymerase n=4 Tax=rosids  RepID=A0A5N5GNH6_9ROSA	gag-pol [Camellia sinensis] acc=AIG55302.1 	NA	Streptophyta
ACYM01_EVE425	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01003511.1_1609-2031:+	6.95e-77	87.2	uncharacterized protein LOC112018547 n=1 Tax=Quercus suber  RepID=UPI000CE209BB	NA	NA	Streptophyta
ACYM01_EVE426	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01003526.1_2932-3354:-	4.0400000000000003e-79	85.8	Uncharacterized protein n=5 Tax=Pentapetalae  RepID=A0A2N9I7E5_FAGSY	NA	NA	Streptophyta
ACYM01_EVE427	low	13	maybe-viral (14), non-viral (3), retro (3)	uncharacterized protein (14), annotated protein of Eukaryota (3), retro (3)	ACYM01004063.1_279-740:-	5.77e-89	89	RNA-directed DNA polymerase n=6 Tax=rosids  RepID=A0A4Y1QLW8_PRUDU	NA	NA	Streptophyta
ACYM01_EVE428	low	13	maybe-viral (13), non-viral (7)	uncharacterized protein (13), annotated protein of Eukaryota (7)	ACYM01005478.1_4308-4493:+	3.1600000000000003e-27	79	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE429	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01007475.1_43-465:+	2.04e-79	86.5	Uncharacterized protein n=5 Tax=Pentapetalae  RepID=A0A2N9I7E5_FAGSY	NA	NA	Streptophyta
ACYM01_EVE430	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01007485.1_779-1201:-	7.51e-76	84.4	Uncharacterized protein n=5 Tax=Pentapetalae  RepID=A0A2N9I7E5_FAGSY	NA	NA	Streptophyta
ACYM01_EVE431	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01007536.1_567-1016:-	1.05e-78	82	uncharacterized protein LOC131002825 n=16 Tax=asterids  RepID=UPI0025ABF69F	NA	NA	Streptophyta
ACYM01_EVE432	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01009476.1_3639-4088:-	1.05e-78	82.7	uncharacterized protein LOC131002825 n=16 Tax=asterids  RepID=UPI0025ABF69F	NA	NA	Streptophyta
ACYM01_EVE433	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01009498.1_797-1246:+	1.89e-84	84.7	Uncharacterized protein n=3 Tax=Pentapetalae  RepID=A0AAD4VQB3_PRUDU	NA	NA	Streptophyta
ACYM01_EVE434	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01010222.1_3541-3936:+	4.21e-69	78	Gypsy retrotransposon integrase-like protein 1 n=5 Tax=Malus  RepID=A0A540M9W5_MALBA	NA	NA	Streptophyta
ACYM01_EVE435	low	13	non-viral (12), maybe-viral (4), retro (3), viral (2)	annotated protein of Eukaryota (12), uncharacterized protein (4), VDB (2), retro (1), reverse transcriptase (1), transposon (1)	ACYM01011597.1_3166-3570:+	3.28e-54	65.2	Reverse transcriptase n=6 Tax=Actinidia  RepID=A0A7J0DZS8_9ERIC	gag-pol [Camellia sinensis] acc=AIG55302.1 	NA	Streptophyta
ACYM01_EVE436	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01012624.1_1445-1894:-	3.4800000000000004e-80	83.3	uncharacterized protein LOC131002825 n=16 Tax=asterids  RepID=UPI0025ABF69F	NA	NA	Streptophyta
ACYM01_EVE437	low	13	maybe-viral (13), non-viral (7)	uncharacterized protein (13), annotated protein of Eukaryota (7)	ACYM01018557.1_26-212:-	1.9e-28	82.5	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE438	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01020584.1_571-993:-	1.85e-80	87.2	Uncharacterized protein n=5 Tax=Pentapetalae  RepID=A0A2N9I7E5_FAGSY	NA	NA	Streptophyta
ACYM01_EVE439	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01020682.1_1223-1645:+	5.82e-75	85.1	uncharacterized protein LOC131002825 n=16 Tax=asterids  RepID=UPI0025ABF69F	NA	NA	Streptophyta
ACYM01_EVE440	low	13	maybe-viral (13), non-viral (7)	uncharacterized protein (13), annotated protein of Eukaryota (7)	ACYM01022655.1_180-365:+	1.62e-38	96.8	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE441	low	13	maybe-viral (13), non-viral (7)	uncharacterized protein (13), annotated protein of Eukaryota (7)	ACYM01022664.1_3749-3934:-	1.1e-36	93.5	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE442	low	13	maybe-viral (13), non-viral (7)	uncharacterized protein (13), annotated protein of Eukaryota (7)	ACYM01024972.1_16217-16386:+	6.01e-28	86.2	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540M7K4_MALBA	NA	NA	Streptophyta
ACYM01_EVE443	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01025214.1_7948-8370:+	2.24e-78	86.5	Uncharacterized protein n=5 Tax=Pentapetalae  RepID=A0A2N9I7E5_FAGSY	NA	NA	Streptophyta
ACYM01_EVE444	low	13	maybe-viral (13), non-viral (7)	uncharacterized protein (13), annotated protein of Eukaryota (7)	ACYM01028507.1_8758-8943:-	2.59e-35	88.7	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE445	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01029852.1_1484-1933:-	1.05e-78	82	uncharacterized protein LOC131002825 n=16 Tax=asterids  RepID=UPI0025ABF69F	NA	NA	Streptophyta
ACYM01_EVE446	low	13	maybe-viral (13), retro (5), non-viral (2)	uncharacterized protein (13), retro (5), annotated protein of Eukaryota (2)	ACYM01031387.1_1560-1982:+	4.87e-77	84.4	Uncharacterized protein n=5 Tax=Pentapetalae  RepID=A0A2N9I7E5_FAGSY	NA	NA	Streptophyta
ACYM01_EVE447	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01031502.1_2954-3403:+	2.78e-76	81.3	uncharacterized protein LOC131002825 n=16 Tax=asterids  RepID=UPI0025ABF69F	NA	NA	Streptophyta
ACYM01_EVE448	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01031522.1_2976-3398:+	8.8e-78	85.1	Uncharacterized protein n=5 Tax=Pentapetalae  RepID=A0A2N9I7E5_FAGSY	NA	NA	Streptophyta
ACYM01_EVE449	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01032010.1_6145-6609:-	1.41e-81	81.9	uncharacterized protein LOC131002825 n=16 Tax=asterids  RepID=UPI0025ABF69F	NA	NA	Streptophyta
ACYM01_EVE450	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01032271.1_2914-3363:-	1.95e-78	83.3	uncharacterized protein LOC131002825 n=16 Tax=asterids  RepID=UPI0025ABF69F	NA	NA	Streptophyta
ACYM01_EVE451	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01034374.1_3100-3522:-	1.85e-78	87.9	uncharacterized protein LOC112018547 n=1 Tax=Quercus suber  RepID=UPI000CE209BB	NA	NA	Streptophyta
ACYM01_EVE452	low	13	maybe-viral (9), non-viral (5), retro (5), viral (1)	uncharacterized protein (9), annotated protein of Eukaryota (5), reverse transcriptase (3), retro (2), VDB (1)	ACYM01034544.1_5864-6103:-	1.17e-45	92.5	Reverse transcriptase domain-containing protein n=2 Tax=fabids  RepID=A0A540LB73_MALBA	unknown [Triticum aestivum] acc=ADX31265.1 	NA	Streptophyta
ACYM01_EVE453	low	13	maybe-viral (8), non-viral (7), retro (4), viral (1)	uncharacterized protein (8), annotated protein of Eukaryota (7), reverse transcriptase (3), retro (1), VDB (1)	ACYM01037428.1_5689-5925:+	9.64e-39	81	Reverse transcriptase domain-containing protein n=2 Tax=fabids  RepID=A0A540LB73_MALBA	polyprotein [Oryza sativa Japonica Group] acc=AAL68643.1 	NA	Streptophyta
ACYM01_EVE454	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01038386.1_2411-2833:-	1.19e-81	88.7	Uncharacterized protein n=5 Tax=Pentapetalae  RepID=A0A2N9I7E5_FAGSY	NA	NA	Streptophyta
ACYM01_EVE455	low	13	maybe-viral (9), non-viral (5), retro (5), viral (1)	uncharacterized protein (9), annotated protein of Eukaryota (5), reverse transcriptase (3), retro (2), VDB (1)	ACYM01038760.1_9609-9848:-	1.17e-45	92.5	Reverse transcriptase domain-containing protein n=2 Tax=fabids  RepID=A0A540LB73_MALBA	unknown [Triticum aestivum] acc=ADX31265.1 	NA	Streptophyta
ACYM01_EVE456	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01039844.1_2914-3336:+	7.29e-80	87.9	Uncharacterized protein n=5 Tax=Pentapetalae  RepID=A0A2N9I7E5_FAGSY	NA	NA	Streptophyta
ACYM01_EVE457	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01039924.1_1638-2087:+	1.01e-86	86	Uncharacterized protein n=3 Tax=Pentapetalae  RepID=A0AAD4VQB3_PRUDU	NA	NA	Streptophyta
ACYM01_EVE458	low	13	maybe-viral (13), non-viral (7)	uncharacterized protein (13), annotated protein of Eukaryota (7)	ACYM01040830.1_1854-2039:-	3.03e-34	87.1	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE459	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01044016.1_1851-2300:+	2.88e-86	86	Uncharacterized protein n=3 Tax=Pentapetalae  RepID=A0AAD4VQB3_PRUDU	NA	NA	Streptophyta
ACYM01_EVE460	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01045413.1_3680-4102:+	2.63e-76	85.8	uncharacterized protein LOC131002825 n=16 Tax=asterids  RepID=UPI0025ABF69F	NA	NA	Streptophyta
ACYM01_EVE461	low	13	non-viral (11), maybe-viral (9), viral (1)	annotated protein of Eukaryota (11), uncharacterized protein (9), VDB (1)	ACYM01050857.1_1349-1540:+	3.46e-24	67.2	RNA-directed DNA polymerase n=4 Tax=rosids  RepID=A0A5N5GNH6_9ROSA	gag-pol [Camellia sinensis] acc=AIG55302.1 	NA	Streptophyta
ACYM01_EVE462	low	13	non-viral (12), maybe-viral (4), retro (3), viral (2)	annotated protein of Eukaryota (12), uncharacterized protein (4), reverse transcriptase (2), VDB (2), retro (1)	ACYM01050857.1_899-1282:+	1.89e-64	77.4	Pol protein (Fragment) n=2 Tax=asterids  RepID=A0A5B7CCZ9_DAVIN	gag-pol [Camellia sinensis] acc=AIG55302.1 	NA	Streptophyta
ACYM01_EVE463	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01053123.1_2596-3018:-	1.87e-76	86.5	uncharacterized protein LOC112018547 n=1 Tax=Quercus suber  RepID=UPI000CE209BB	NA	NA	Streptophyta
ACYM01_EVE464	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01053254.1_459-881:-	9.63e-75	85.8	uncharacterized protein LOC112018547 n=1 Tax=Quercus suber  RepID=UPI000CE209BB	NA	NA	Streptophyta
ACYM01_EVE465	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01053257.1_2157-2579:+	2.5500000000000003e-79	89.4	uncharacterized protein LOC112018547 n=1 Tax=Quercus suber  RepID=UPI000CE209BB	NA	NA	Streptophyta
ACYM01_EVE466	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01053575.1_1643-2092:+	7.38e-81	84	uncharacterized protein LOC131002825 n=16 Tax=asterids  RepID=UPI0025ABF69F	NA	NA	Streptophyta
ACYM01_EVE467	low	13	maybe-viral (13), non-viral (7)	uncharacterized protein (13), annotated protein of Eukaryota (7)	ACYM01055142.1_6688-6873:+	7.35e-24	74.2	uncharacterized protein LOC103441580 n=5 Tax=Maleae  RepID=UPI0010AACFC2	NA	NA	Streptophyta
ACYM01_EVE468	low	13	maybe-viral (13), retro (5), non-viral (2)	uncharacterized protein (13), retro (5), annotated protein of Eukaryota (2)	ACYM01056132.1_3106-3555:+	3.4800000000000004e-80	84	uncharacterized protein LOC131002825 n=16 Tax=asterids  RepID=UPI0025ABF69F	NA	NA	Streptophyta
ACYM01_EVE469	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01058085.1_3800-4222:-	9.069999999999999e-76	84.4	uncharacterized protein LOC131002825 n=16 Tax=asterids  RepID=UPI0025ABF69F	NA	NA	Streptophyta
ACYM01_EVE470	low	13	maybe-viral (13), non-viral (7)	uncharacterized protein (13), annotated protein of Eukaryota (7)	ACYM01060947.1_36089-36331:-	1.5299999999999999e-34	71.6	RNA-directed DNA polymerase n=1 Tax=Malus baccata  RepID=A0A540KGE6_MALBA	NA	NA	Streptophyta
ACYM01_EVE471	low	13	maybe-viral (13), non-viral (7)	uncharacterized protein (13), annotated protein of Eukaryota (7)	ACYM01061918.1_415-584:+	3.9099999999999996e-24	79.3	Chromo domain-containing protein n=3 Tax=fabids  RepID=A0A540K7N2_MALBA	NA	NA	Streptophyta
ACYM01_EVE472	low	13	maybe-viral (13), retro (5), non-viral (2)	uncharacterized protein (13), retro (4), annotated protein of Eukaryota (2), reverse transcriptase (1)	ACYM01064451.1_572-1033:-	1.35e-88	89	uncharacterized protein LOC125480812 n=2 Tax=Pyrus x bretschneideri  RepID=UPI002030725F	NA	NA	Streptophyta
ACYM01_EVE473	low	13	maybe-viral (14), non-viral (3), retro (3)	uncharacterized protein (14), annotated protein of Eukaryota (3), retro (3)	ACYM01064635.1_5106-5567:-	9.999999999999999e-88	89	RNA-directed DNA polymerase n=6 Tax=rosids  RepID=A0A4Y1QLW8_PRUDU	NA	NA	Streptophyta
ACYM01_EVE474	low	13	maybe-viral (13), retro (6), non-viral (1)	uncharacterized protein (13), retro (6), annotated protein of Eukaryota (1)	ACYM01064979.1_457-879:+	1.49e-75	84.4	Uncharacterized protein n=5 Tax=Pentapetalae  RepID=A0A2N9I7E5_FAGSY	NA	NA	Streptophyta
ACYM01_EVE475	low	13	maybe-viral (13), non-viral (7)	uncharacterized protein (13), annotated protein of Eukaryota (7)	ACYM01065939.1_1790-1983:+	2.86e-26	78.8	uncharacterized protein LOC125478798 n=1 Tax=Pyrus x bretschneideri  RepID=UPI00202F361A	NA	NA	Streptophyta
